# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Nov 17 18:47:25 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_pnum > 1
# CONSTRAINT:  and pl_bmassestr > 10)
# CONSTRAINT:  order by pl_name asc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN hd_name:        HD ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
#
pl_name,hostname,hd_name,default_flag,sy_snum,sy_pnum,cb_flag,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_refname,st_mass,st_masserr1,st_masserr2,st_masslim,st_nrvc
HD 169830 b,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MAYOR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...415..391M/abstract target=ref> Mayor et al. 2004 </a>,225.62000000,0.22000000,-0.22000000,0,0.810000,,,0,,,,,915.31000,,,0,Msini,0.310000,0.010000,-0.010000,0,80.700,0.900,-0.900,0,<a refstr=MAYOR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...415..391M/abstract target=ref> Mayor et al. 2004 </a>,1.40,,,0,1
HD 169830 b,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NAEF_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001A&A...375..205N/abstract target=ref> Naef et al. 2001 </a>,229.90000000,4.60000000,-4.60000000,0,0.820000,,,0,,,,,934.42020,38.13960,-38.13960,0,Msini,0.350000,0.040000,-0.040000,0,83.000,4.000,-4.000,0,<a refstr=NAEF_ET_AL__2001 href=https://ui.adsabs.harvard.edu/abs/2001A&A...375..205N/abstract target=ref> Naef et al. 2001 </a>,1.40,,,0,1
HD 169830 b,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,225.78900000,0.07400000,-0.08100000,0,0.813000,0.008300,-0.008400,0,,,,,939.50077,22.24799,-21.93016,0,Msini,0.306000,0.012000,-0.013000,0,82.580,0.980,-0.960,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1.41,0.04,-0.04,0,1
HD 169830 c,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1831.90000000,8.10000000,-8.60000000,0,3.282000,0.035000,-0.035000,0,,,,,1115.57771,38.13941,-38.13941,0,Msini,0.257000,0.019000,-0.019000,0,48.100,1.300,-1.300,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1.41,0.04,-0.04,0,1
HD 169830 c,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BRYAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...89B/abstract target=ref>Bryan et al. 2016</a>,1834.30000000,8.30000000,-8.20000000,0,,,,,,,,,1125.11820,31.78300,-31.78300,0,Msini,0.000000,0.018000,-0.019000,0,39.700,1.300,-1.300,0,<a refstr=BRYAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...89B/abstract target=ref>Bryan et al. 2016</a>,1.41,0.03,-0.11,0,1
HD 169830 c,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MAYOR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...415..391M/abstract target=ref> Mayor et al. 2004 </a>,2102.00000000,264.00000000,-264.00000000,0,3.600000,,,0,,,,,1283.98000,,,0,Msini,0.330000,0.020000,-0.020000,0,54.300,3.600,-3.600,0,<a refstr=MAYOR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...415..391M/abstract target=ref> Mayor et al. 2004 </a>,1.40,,,0,1
HD 169830 c,HD 169830,HD 169830,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,1818.82339000,5.67578000,-6.41838000,0,3.075000,0.132000,-0.146000,0,,,,,2437.42605,615.63362,-875.61726,0,Mass,0.246000,0.022000,-0.018000,0,49.041,0.821,-0.726,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,1.17,0.16,-0.16,0,1
HD 169830 c,HD 169830,HD 169830,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=PHILIPOT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805417P/abstract target=ref>Philipot et al. 2023</a>,1832.00000000,7.00000000,-7.00000000,0,3.290000,0.040000,-0.050000,0,,,,,2828.67282,889.91954,-826.35386,0,Mass,0.230000,0.030000,-0.020000,0,,,,,<a refstr=PHILIPOT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805417P/abstract target=ref>Philipot et al. 2023</a>,1.40,0.07,-0.07,0,1
HD 177830 b,HD 177830,HD 177830,0,2,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,407.37000000,0.21000000,-0.22000000,0,1.180000,0.040000,-0.043000,0,,,,,428.43269,30.51153,-31.46501,0,Msini,0.028000,0.017000,-0.017000,0,30.730,0.530,-0.510,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1.32,0.14,-0.14,0,2
HD 177830 b,HD 177830,HD 177830,0,2,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MESCHIARI_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...727..117M/abstract target=ref> Meschiari et al. 2011 </a>,406.60000000,0.40000000,-0.40000000,0,1.221800,0.000800,-0.000800,0,,,,,473.54700,9.53450,-9.53450,0,Msini,0.009000,0.004000,-0.004000,0,31.600,0.600,-0.600,0,<a refstr=MESCHIARI_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...727..117M/abstract target=ref> Meschiari et al. 2011 </a>,1.47,,,0,2
HD 177830 b,HD 177830,HD 177830,0,2,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...646..505B/abstract target=ref> Butler et al. 2006 </a>,410.10000000,2.20000000,-2.20000000,0,1.227000,0.071000,-0.071000,0,,,,,486.30000,41.30000,-41.30000,0,Msini,0.096000,0.048000,-0.048000,0,32.640,0.980,-0.980,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,,,,2
HD 177830 b,HD 177830,HD 177830,1,2,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,410.10001000,2.20000000,-2.20000000,0,1.140000,0.030000,-0.030000,0,,,,,537.13270,63.56600,-63.56600,0,Msini,0.100000,0.050000,-0.050000,0,32.600,1.000,-1.000,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1.70,0.28,-0.28,0,2
HD 177830 c,HD 177830,HD 177830,0,2,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,111.16300000,0.06400000,-0.05200000,0,0.496000,0.017000,-0.018000,0,,,,,33.05415,5.08525,-4.76743,0,Msini,0.540000,0.120000,-0.150000,0,4.400,0.800,-0.690,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1.32,0.14,-0.14,0,2
HD 177830 c,HD 177830,HD 177830,1,2,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MESCHIARI_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...727..117M/abstract target=ref> Meschiari et al. 2011 </a>,110.90000000,0.10000000,-0.10000000,0,0.513700,0.000300,-0.000300,0,,,,,47.67250,6.35633,-6.35633,0,Msini,0.300000,0.100000,-0.100000,0,5.100,0.800,-0.800,0,<a refstr=MESCHIARI_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...727..117M/abstract target=ref> Meschiari et al. 2011 </a>,1.47,,,0,2
HD 18143 b,HD 18143,HD 18143,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,10.28510000,0.00213000,-0.00263000,0,0.088000,0.003000,-0.004000,0,,,,,10.80617,1.58914,-2.22480,0,Msini,0.224000,0.171000,-0.122000,0,3.614,0.563,-0.655,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,0.85,0.10,-0.10,0,0
HD 18143 c,HD 18143,HD 18143,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,28982.41764000,18264.56731000,-7978.16709000,0,17.530000,6.587000,-3.447000,0,,,,,3177.64841,623.26151,-594.65695,0,Mass,0.194000,0.021000,-0.097000,0,43.943,4.234,-4.749,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,0.85,0.10,-0.10,0,0
HD 181433 c,HD 181433,HD 181433,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...496..527B/abstract target=ref> Bouchy et al. 2009 </a>,962.00000000,15.00000000,-15.00000000,0,1.760000,,,0,,,,,203.00000,,,0,Msini,0.280000,0.020000,-0.020000,0,16.200,0.400,-0.400,0,<a refstr=BOUCHY_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...496..527B/abstract target=ref> Bouchy et al. 2009 </a>,0.78,,,0,1
HD 181433 c,HD 181433,HD 181433,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CAMPANELLA_2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.418.1028C/abstract target=ref>Campanella 2011</a>,975.41000000,,,0,1.773100,,,0,,,,,207.47704,,,0,Msini,0.269120,,,0,14.630,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.81,0.09,-0.10,0,1
HD 181433 c,HD 181433,HD 181433,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HORNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..100H/abstract target=ref>Horner et al. 2019</a>,1014.50000000,0.60000000,-0.60000000,0,1.819000,0.001000,-0.001000,0,,,,,214.21635,0.95349,-0.95349,0,Msini,0.235000,0.003000,-0.003000,9,16.550,0.070,-0.070,0,<a refstr=HORNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..100H/abstract target=ref>Horner et al. 2019</a>,0.78,,,0,1
HD 181433 d,HD 181433,HD 181433,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CAMPANELLA_2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.418.1028C/abstract target=ref>Campanella 2011</a>,2468.46000000,,,0,3.293470,,,0,,,,,166.89822,,,0,Msini,0.466260,,,0,9.410,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.81,0.09,-0.10,0,1
HD 181433 d,HD 181433,HD 181433,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BOUCHY_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...496..527B/abstract target=ref> Bouchy et al. 2009 </a>,2172.00000000,158.00000000,-158.00000000,0,3.000000,,,0,,,,,171.00000,,,0,Msini,0.480000,0.050000,-0.050000,0,11.300,0.900,-0.900,0,<a refstr=BOUCHY_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009A&A...496..527B/abstract target=ref> Bouchy et al. 2009 </a>,0.78,,,0,1
HD 181433 d,HD 181433,HD 181433,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HORNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..100H/abstract target=ref>Horner et al. 2019</a>,7012.00000000,276.00000000,-276.00000000,0,6.600000,0.220000,-0.220000,0,,,,,194.51099,1.27131,-1.27131,0,Msini,0.469000,0.013000,-0.013000,0,8.700,0.100,-0.100,0,<a refstr=HORNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..100H/abstract target=ref>Horner et al. 2019</a>,0.78,,,0,1
HD 183263 b,HD 183263,HD 183263,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,624.87404000,0.25370000,-0.26179000,0,1.460000,0.060000,-0.065000,0,,,,,1103.18240,91.85241,-96.61984,0,Msini,0.383000,0.007000,-0.007000,0,85.702,0.531,-0.545,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,1.06,0.14,-0.14,0,3
HD 183263 b,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...800...22F/abstract target=ref>Feng et al. 2015</a>,625.10000000,0.34000000,-0.34000000,0,1.486000,0.023000,-0.023000,0,,,,,1155.26300,10.80600,-10.80600,0,Msini,0.372800,0.006500,-0.006500,0,86.160,0.790,-0.790,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1.06,0.15,-0.12,0,3
HD 183263 b,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...693.1084W/abstract target=ref> Wright et al. 2009 </a>,626.50000000,1.10000000,-1.10000000,0,1.510000,0.087000,-0.087000,0,,,,,1166.39000,95.34000,-95.34000,0,Msini,0.356700,0.009000,-0.009000,0,84.000,3.700,-3.700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1.06,0.15,-0.12,0,3
HD 183263 b,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MARCY_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...619..570M/abstract target=ref> Marcy et al. 2005 </a>,634.23000000,5.12000000,-5.12000000,0,1.520000,,,0,,,,,1172.74000,,,0,Msini,0.380000,0.030000,-0.030000,0,85.000,2.400,-2.400,0,<a refstr=MARCY_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...619..570M/abstract target=ref> Marcy et al. 2005 </a>,1.17,0.10,-0.10,0,3
HD 183263 b,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,625.09000000,0.12000000,-0.12000000,0,1.508000,0.020000,-0.020000,0,,,,,1177.23642,31.46501,-31.46501,0,Msini,0.378600,0.004000,-0.004000,0,85.680,0.420,-0.430,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1.17,0.05,-0.05,0,3
HD 183263 b,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BUTLER_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006ApJ...646..505B/abstract target=ref> Butler et al. 2006 </a>,635.40000000,3.90000000,-3.90000000,0,1.525000,0.088000,-0.088000,0,,,,,1214.10000,108.10000,-108.10000,0,Msini,0.363000,0.021000,-0.021000,0,87.300,3.200,-3.200,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1.06,0.15,-0.12,0,3
HD 183263 b,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,626.51599000,1.10000000,-1.10000000,0,1.490000,0.020000,-0.020000,0,,,,,1255.42850,69.92260,-69.92260,0,Msini,0.360000,0.010000,-0.010000,0,84.000,3.700,-3.700,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,1.31,0.07,-0.07,0,3
HD 183263 c,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...693.1084W/abstract target=ref> Wright et al. 2009 </a>,3070.00000000,110.00000000,-110.00000000,0,4.350000,0.280000,-0.280000,0,,,,,1134.61000,174.80000,-174.80000,0,Msini,0.239000,0.064000,-0.064000,0,46.300,3.700,-3.700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1.06,0.15,-0.12,0,3
HD 183263 c,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...800...22F/abstract target=ref>Feng et al. 2015</a>,4684.00000000,71.00000000,-71.00000000,0,5.690000,0.110000,-0.110000,0,,,,,2192.93000,38.14000,-38.14000,0,Msini,0.051000,0.010000,-0.010000,0,77.500,1.100,-1.100,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,1.06,0.15,-0.12,0,3
HD 183263 c,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,5010.00000000,31.00000000,-32.00000000,0,6.037000,0.083000,-0.083000,0,,,,,2529.91412,69.92225,-69.92225,0,Msini,0.059500,0.006400,-0.006300,0,85.340,0.630,-0.610,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1.17,0.05,-0.05,0,3
HD 183263 c,HD 183263,HD 183263,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BRYAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...89B/abstract target=ref>Bryan et al. 2016</a>,5048.00000000,433.00000000,-701.00000000,0,,,,,,,,,2860.47000,349.61300,-540.31100,0,Msini,0.073000,0.025000,-0.034000,0,85.200,9.100,-14.500,0,<a refstr=BRYAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...89B/abstract target=ref>Bryan et al. 2016</a>,1.12,0.06,-0.04,0,3
HD 183263 c,HD 183263,HD 183263,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,4667.97841000,18.57225000,-17.90216000,0,5.585000,0.228000,-0.251000,0,,,,,2958.98247,483.73484,-579.08336,0,Mass,0.051000,0.010000,-0.010000,0,78.198,0.836,-0.850,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,1.06,0.14,-0.14,0,3
HD 184010 b,HD 184010,HD 184010,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=TENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ..tmp...97T/abstract target=ref>Teng et al. 2022</a>,286.60000000,2.40000000,-0.70000000,0,0.940000,0.005000,-0.001000,0,,,,,98.52681,9.53485,-12.71314,0,Msini,0.000000,,,0,7.700,0.780,-0.960,0,<a refstr=TENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ..tmp...97T/abstract target=ref>Teng et al. 2022</a>,1.35,0.19,-0.21,0,0
HD 184010 c,HD 184010,HD 184010,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=TENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ..tmp...97T/abstract target=ref>Teng et al. 2022</a>,484.30000000,5.50000000,-3.50000000,0,1.334000,0.013000,-0.005000,0,,,,,95.34852,9.53485,-19.06970,0,Msini,0.000000,,,0,6.320,0.810,-1.060,0,<a refstr=TENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ..tmp...97T/abstract target=ref>Teng et al. 2022</a>,1.35,0.19,-0.21,0,0
HD 184010 d,HD 184010,HD 184010,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=TENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ..tmp...97T/abstract target=ref>Teng et al. 2022</a>,836.40000000,8.40000000,-8.40000000,0,1.920000,0.012000,-0.012000,0,,,,,143.02278,12.71314,-19.06970,0,Msini,0.000000,,,0,7.940,0.740,-0.980,0,<a refstr=TENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ..tmp...97T/abstract target=ref>Teng et al. 2022</a>,1.35,0.19,-0.21,0,0
